Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-09,,-1,Overleden,-3,16
2020-05-09,,-1,Totaal,-25,370
2020-05-09,,-1,Ziekenhuisopname,-6,62
2020-05-09,Groningen,20,Overleden,0,14
2020-05-09,Groningen,20,Totaal,0,339
2020-05-09,Groningen,20,Ziekenhuisopname,0,74
2020-05-09,Friesland,21,Overleden,0,59
2020-05-09,Friesland,21,Totaal,5,571
2020-05-09,Friesland,21,Ziekenhuisopname,1,128
2020-05-09,Drenthe,22,Overleden,6,38
2020-05-09,Drenthe,22,Totaal,1,493
2020-05-09,Drenthe,22,Ziekenhuisopname,0,116
2020-05-09,Overijssel,23,Overleden,2,283
2020-05-09,Overijssel,23,Totaal,17,2845
2020-05-09,Overijssel,23,Ziekenhuisopname,1,543
2020-05-09,Flevoland,24,Overleden,5,71
2020-05-09,Flevoland,24,Totaal,14,834
2020-05-09,Flevoland,24,Ziekenhuisopname,1,259
2020-05-09,Gelderland,25,Overleden,8,624
2020-05-09,Gelderland,25,Totaal,19,5368
2020-05-09,Gelderland,25,Ziekenhuisopname,17,1377
2020-05-09,Utrecht,26,Overleden,1,371
2020-05-09,Utrecht,26,Totaal,26,3184
2020-05-09,Utrecht,26,Ziekenhuisopname,1,834
2020-05-09,Noord-Holland,27,Overleden,7,718
2020-05-09,Noord-Holland,27,Totaal,49,6150
2020-05-09,Noord-Holland,27,Ziekenhuisopname,5,1566
2020-05-09,Zuid-Holland,28,Overleden,15,1053
2020-05-09,Zuid-Holland,28,Totaal,92,8803
2020-05-09,Zuid-Holland,28,Ziekenhuisopname,21,1997
2020-05-09,Zeeland,29,Overleden,1,58
2020-05-09,Zeeland,29,Totaal,1,621
2020-05-09,Zeeland,29,Ziekenhuisopname,1,148
2020-05-09,Noord-Brabant,30,Overleden,17,1444
2020-05-09,Noord-Brabant,30,Totaal,66,8439
2020-05-09,Noord-Brabant,30,Ziekenhuisopname,14,2661
2020-05-09,Limburg,31,Overleden,4,673
2020-05-09,Limburg,31,Totaal,24,4365
2020-05-09,Limburg,31,Ziekenhuisopname,2,1520
