Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-21,,-1,Overleden,3,36
2020-04-21,,-1,Totaal,6,486
2020-04-21,,-1,Ziekenhuisopname,0,76
2020-04-21,Groningen,20,Overleden,0,9
2020-04-21,Groningen,20,Totaal,4,307
2020-04-21,Groningen,20,Ziekenhuisopname,0,67
2020-04-21,Friesland,21,Overleden,3,46
2020-04-21,Friesland,21,Totaal,6,478
2020-04-21,Friesland,21,Ziekenhuisopname,0,119
2020-04-21,Drenthe,22,Overleden,1,24
2020-04-21,Drenthe,22,Totaal,6,400
2020-04-21,Drenthe,22,Ziekenhuisopname,8,99
2020-04-21,Overijssel,23,Overleden,13,205
2020-04-21,Overijssel,23,Totaal,64,2367
2020-04-21,Overijssel,23,Ziekenhuisopname,6,511
2020-04-21,Flevoland,24,Overleden,3,30
2020-04-21,Flevoland,24,Totaal,21,598
2020-04-21,Flevoland,24,Ziekenhuisopname,4,221
2020-04-21,Gelderland,25,Overleden,20,452
2020-04-21,Gelderland,25,Totaal,98,4306
2020-04-21,Gelderland,25,Ziekenhuisopname,22,1166
2020-04-21,Utrecht,26,Overleden,14,279
2020-04-21,Utrecht,26,Totaal,54,2393
2020-04-21,Utrecht,26,Ziekenhuisopname,1,742
2020-04-21,Noord-Holland,27,Overleden,20,479
2020-04-21,Noord-Holland,27,Totaal,100,4895
2020-04-21,Noord-Holland,27,Ziekenhuisopname,10,1390
2020-04-21,Zuid-Holland,28,Overleden,39,599
2020-04-21,Zuid-Holland,28,Totaal,143,6839
2020-04-21,Zuid-Holland,28,Ziekenhuisopname,32,1701
2020-04-21,Zeeland,29,Overleden,0,45
2020-04-21,Zeeland,29,Totaal,4,531
2020-04-21,Zeeland,29,Ziekenhuisopname,0,136
2020-04-21,Noord-Brabant,30,Overleden,42,1184
2020-04-21,Noord-Brabant,30,Totaal,137,7014
2020-04-21,Noord-Brabant,30,Ziekenhuisopname,17,2282
2020-04-21,Limburg,31,Overleden,7,528
2020-04-21,Limburg,31,Totaal,86,3520
2020-04-21,Limburg,31,Ziekenhuisopname,18,1387
