Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-06,,-1,Overleden,0,17
2020-05-06,,-1,Totaal,-3,369
2020-05-06,,-1,Ziekenhuisopname,1,61
2020-05-06,Groningen,20,Overleden,0,13
2020-05-06,Groningen,20,Totaal,1,338
2020-05-06,Groningen,20,Ziekenhuisopname,0,74
2020-05-06,Friesland,21,Overleden,0,59
2020-05-06,Friesland,21,Totaal,5,545
2020-05-06,Friesland,21,Ziekenhuisopname,0,127
2020-05-06,Drenthe,22,Overleden,0,32
2020-05-06,Drenthe,22,Totaal,2,491
2020-05-06,Drenthe,22,Ziekenhuisopname,0,115
2020-05-06,Overijssel,23,Overleden,1,278
2020-05-06,Overijssel,23,Totaal,9,2789
2020-05-06,Overijssel,23,Ziekenhuisopname,0,540
2020-05-06,Flevoland,24,Overleden,0,58
2020-05-06,Flevoland,24,Totaal,17,802
2020-05-06,Flevoland,24,Ziekenhuisopname,1,255
2020-05-06,Gelderland,25,Overleden,6,611
2020-05-06,Gelderland,25,Totaal,33,5290
2020-05-06,Gelderland,25,Ziekenhuisopname,3,1348
2020-05-06,Utrecht,26,Overleden,2,360
2020-05-06,Utrecht,26,Totaal,6,2969
2020-05-06,Utrecht,26,Ziekenhuisopname,2,829
2020-05-06,Noord-Holland,27,Overleden,8,685
2020-05-06,Noord-Holland,27,Totaal,59,6010
2020-05-06,Noord-Holland,27,Ziekenhuisopname,5,1556
2020-05-06,Zuid-Holland,28,Overleden,9,976
2020-05-06,Zuid-Holland,28,Totaal,55,8538
2020-05-06,Zuid-Holland,28,Ziekenhuisopname,4,1944
2020-05-06,Zeeland,29,Overleden,0,53
2020-05-06,Zeeland,29,Totaal,12,607
2020-05-06,Zeeland,29,Ziekenhuisopname,0,147
2020-05-06,Noord-Brabant,30,Overleden,5,1406
2020-05-06,Noord-Brabant,30,Totaal,16,8297
2020-05-06,Noord-Brabant,30,Ziekenhuisopname,4,2611
2020-05-06,Limburg,31,Overleden,5,656
2020-05-06,Limburg,31,Totaal,20,4274
2020-05-06,Limburg,31,Ziekenhuisopname,0,1516
