Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-09,,-1,Overleden,4,10
2020-04-09,,-1,Totaal,21,243
2020-04-09,,-1,Ziekenhuisopname,2,46
2020-04-09,Groningen,20,Overleden,0,6
2020-04-09,Groningen,20,Totaal,7,229
2020-04-09,Groningen,20,Ziekenhuisopname,0,56
2020-04-09,Friesland,21,Overleden,1,22
2020-04-09,Friesland,21,Totaal,36,297
2020-04-09,Friesland,21,Ziekenhuisopname,1,98
2020-04-09,Drenthe,22,Overleden,0,13
2020-04-09,Drenthe,22,Totaal,17,249
2020-04-09,Drenthe,22,Ziekenhuisopname,4,76
2020-04-09,Overijssel,23,Overleden,2,132
2020-04-09,Overijssel,23,Totaal,77,1402
2020-04-09,Overijssel,23,Ziekenhuisopname,10,426
2020-04-09,Flevoland,24,Overleden,4,21
2020-04-09,Flevoland,24,Totaal,14,299
2020-04-09,Flevoland,24,Ziekenhuisopname,6,171
2020-04-09,Gelderland,25,Overleden,18,278
2020-04-09,Gelderland,25,Totaal,136,2497
2020-04-09,Gelderland,25,Ziekenhuisopname,33,899
2020-04-09,Utrecht,26,Overleden,11,155
2020-04-09,Utrecht,26,Totaal,58,1642
2020-04-09,Utrecht,26,Ziekenhuisopname,15,564
2020-04-09,Noord-Holland,27,Overleden,21,279
2020-04-09,Noord-Holland,27,Totaal,179,3277
2020-04-09,Noord-Holland,27,Ziekenhuisopname,32,1115
2020-04-09,Zuid-Holland,28,Overleden,26,251
2020-04-09,Zuid-Holland,28,Totaal,312,4032
2020-04-09,Zuid-Holland,28,Ziekenhuisopname,50,1284
2020-04-09,Zeeland,29,Overleden,0,34
2020-04-09,Zeeland,29,Totaal,30,358
2020-04-09,Zeeland,29,Ziekenhuisopname,3,115
2020-04-09,Noord-Brabant,30,Overleden,42,822
2020-04-09,Noord-Brabant,30,Totaal,202,4953
2020-04-09,Noord-Brabant,30,Ziekenhuisopname,37,1937
2020-04-09,Limburg,31,Overleden,19,373
2020-04-09,Limburg,31,Totaal,124,2284
2020-04-09,Limburg,31,Ziekenhuisopname,44,1184
