Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-03,,-1,Overleden,0,15
2020-05-03,,-1,Totaal,3,386
2020-05-03,,-1,Ziekenhuisopname,1,60
2020-05-03,Groningen,20,Overleden,0,13
2020-05-03,Groningen,20,Totaal,0,333
2020-05-03,Groningen,20,Ziekenhuisopname,0,73
2020-05-03,Friesland,21,Overleden,1,58
2020-05-03,Friesland,21,Totaal,0,537
2020-05-03,Friesland,21,Ziekenhuisopname,0,126
2020-05-03,Drenthe,22,Overleden,0,32
2020-05-03,Drenthe,22,Totaal,0,481
2020-05-03,Drenthe,22,Ziekenhuisopname,1,115
2020-05-03,Overijssel,23,Overleden,0,271
2020-05-03,Overijssel,23,Totaal,19,2751
2020-05-03,Overijssel,23,Ziekenhuisopname,1,535
2020-05-03,Flevoland,24,Overleden,0,55
2020-05-03,Flevoland,24,Totaal,2,764
2020-05-03,Flevoland,24,Ziekenhuisopname,0,248
2020-05-03,Gelderland,25,Overleden,7,590
2020-05-03,Gelderland,25,Totaal,63,5204
2020-05-03,Gelderland,25,Ziekenhuisopname,5,1321
2020-05-03,Utrecht,26,Overleden,3,350
2020-05-03,Utrecht,26,Totaal,25,2894
2020-05-03,Utrecht,26,Ziekenhuisopname,5,822
2020-05-03,Noord-Holland,27,Overleden,33,656
2020-05-03,Noord-Holland,27,Totaal,34,5859
2020-05-03,Noord-Holland,27,Ziekenhuisopname,4,1533
2020-05-03,Zuid-Holland,28,Overleden,14,934
2020-05-03,Zuid-Holland,28,Totaal,89,8370
2020-05-03,Zuid-Holland,28,Ziekenhuisopname,7,1922
2020-05-03,Zeeland,29,Overleden,0,52
2020-05-03,Zeeland,29,Totaal,2,588
2020-05-03,Zeeland,29,Ziekenhuisopname,1,147
2020-05-03,Noord-Brabant,30,Overleden,5,1387
2020-05-03,Noord-Brabant,30,Totaal,74,8209
2020-05-03,Noord-Brabant,30,Ziekenhuisopname,14,2577
2020-05-03,Limburg,31,Overleden,6,643
2020-05-03,Limburg,31,Totaal,24,4195
2020-05-03,Limburg,31,Ziekenhuisopname,2,1509
