Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-24,RIVM_report_20200624,0-4,Totaal,2,138
2020-06-24,RIVM_report_20200624,5-9,Totaal,3,96
2020-06-24,RIVM_report_20200624,10-14,Totaal,2,198
2020-06-24,RIVM_report_20200624,15-19,Totaal,3,678
2020-06-24,RIVM_report_20200624,20-24,Totaal,9,2288
2020-06-24,RIVM_report_20200624,25-29,Totaal,6,2764
2020-06-24,RIVM_report_20200624,30-34,Totaal,9,2551
2020-06-24,RIVM_report_20200624,35-39,Totaal,10,2208
2020-06-24,RIVM_report_20200624,40-44,Totaal,9,2441
2020-06-24,RIVM_report_20200624,45-49,Totaal,9,3449
2020-06-24,RIVM_report_20200624,50-54,Totaal,6,4373
2020-06-24,RIVM_report_20200624,55-59,Totaal,3,4731
2020-06-24,RIVM_report_20200624,60-64,Totaal,4,3846
2020-06-24,RIVM_report_20200624,65-69,Totaal,3,2450
2020-06-24,RIVM_report_20200624,70-74,Totaal,0,2991
2020-06-24,RIVM_report_20200624,75-79,Totaal,0,3421
2020-06-24,RIVM_report_20200624,80-84,Totaal,1,3908
2020-06-24,RIVM_report_20200624,85-89,Totaal,0,4019
2020-06-24,RIVM_report_20200624,90-94,Totaal,1,2447
2020-06-24,RIVM_report_20200624,95+,Totaal,2,803
2020-06-24,RIVM_report_20200624,Niet vermeld,Totaal,0,4
2020-06-24,RIVM_report_20200624,0-4,Ziekenhuisopname,2,50
2020-06-24,RIVM_report_20200624,5-9,Ziekenhuisopname,0,2
2020-06-24,RIVM_report_20200624,10-14,Ziekenhuisopname,0,9
2020-06-24,RIVM_report_20200624,15-19,Ziekenhuisopname,0,31
2020-06-24,RIVM_report_20200624,20-24,Ziekenhuisopname,0,64
2020-06-24,RIVM_report_20200624,25-29,Ziekenhuisopname,1,114
2020-06-24,RIVM_report_20200624,30-34,Ziekenhuisopname,0,159
2020-06-24,RIVM_report_20200624,35-39,Ziekenhuisopname,0,196
2020-06-24,RIVM_report_20200624,40-44,Ziekenhuisopname,2,287
2020-06-24,RIVM_report_20200624,45-49,Ziekenhuisopname,0,593
2020-06-24,RIVM_report_20200624,50-54,Ziekenhuisopname,0,862
2020-06-24,RIVM_report_20200624,55-59,Ziekenhuisopname,1,1156
2020-06-24,RIVM_report_20200624,60-64,Ziekenhuisopname,0,1302
2020-06-24,RIVM_report_20200624,65-69,Ziekenhuisopname,0,1354
2020-06-24,RIVM_report_20200624,70-74,Ziekenhuisopname,0,1700
2020-06-24,RIVM_report_20200624,75-79,Ziekenhuisopname,0,1635
2020-06-24,RIVM_report_20200624,80-84,Ziekenhuisopname,0,1243
2020-06-24,RIVM_report_20200624,85-89,Ziekenhuisopname,0,805
2020-06-24,RIVM_report_20200624,90-94,Ziekenhuisopname,0,253
2020-06-24,RIVM_report_20200624,95+,Ziekenhuisopname,0,44
2020-06-24,RIVM_report_20200624,Niet vermeld,Ziekenhuisopname,0,0
2020-06-24,RIVM_report_20200624,0-4,Overleden,0,0
2020-06-24,RIVM_report_20200624,5-9,Overleden,0,0
2020-06-24,RIVM_report_20200624,10-14,Overleden,0,0
2020-06-24,RIVM_report_20200624,15-19,Overleden,0,1
2020-06-24,RIVM_report_20200624,20-24,Overleden,0,0
2020-06-24,RIVM_report_20200624,25-29,Overleden,0,3
2020-06-24,RIVM_report_20200624,30-34,Overleden,0,4
2020-06-24,RIVM_report_20200624,35-39,Overleden,0,7
2020-06-24,RIVM_report_20200624,40-44,Overleden,0,6
2020-06-24,RIVM_report_20200624,45-49,Overleden,0,23
2020-06-24,RIVM_report_20200624,50-54,Overleden,0,47
2020-06-24,RIVM_report_20200624,55-59,Overleden,0,99
2020-06-24,RIVM_report_20200624,60-64,Overleden,0,164
2020-06-24,RIVM_report_20200624,65-69,Overleden,0,334
2020-06-24,RIVM_report_20200624,70-74,Overleden,0,627
2020-06-24,RIVM_report_20200624,75-79,Overleden,0,1005
2020-06-24,RIVM_report_20200624,80-84,Overleden,0,1265
2020-06-24,RIVM_report_20200624,85-89,Overleden,1,1377
2020-06-24,RIVM_report_20200624,90-94,Overleden,1,830
2020-06-24,RIVM_report_20200624,95+,Overleden,0,305
2020-06-24,RIVM_report_20200624,Niet vermeld,Overleden,0,0
