Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-03,420,Medemblik,Noord-Holland,27,Ziekenhuisopname,0,43
2021-03-03,420,Medemblik,Noord-Holland,27,Overleden,0,23
2021-03-03,431,Oostzaan,Noord-Holland,27,Totaal,1,742
2021-03-03,431,Oostzaan,Noord-Holland,27,Ziekenhuisopname,0,16
2021-03-03,431,Oostzaan,Noord-Holland,27,Overleden,0,8
2021-03-03,432,Opmeer,Noord-Holland,27,Totaal,14,915
2021-03-03,432,Opmeer,Noord-Holland,27,Ziekenhuisopname,0,6
2021-03-03,432,Opmeer,Noord-Holland,27,Overleden,0,4
2021-03-03,437,Ouder-Amstel,Noord-Holland,27,Totaal,5,902
2021-03-03,437,Ouder-Amstel,Noord-Holland,27,Ziekenhuisopname,0,11
2021-03-03,437,Ouder-Amstel,Noord-Holland,27,Overleden,0,4
2021-03-03,439,Purmerend,Noord-Holland,27,Totaal,44,5260
2021-03-03,439,Purmerend,Noord-Holland,27,Ziekenhuisopname,0,150
2021-03-03,439,Purmerend,Noord-Holland,27,Overleden,0,71
2021-03-03,441,Schagen,Noord-Holland,27,Totaal,40,2913
2021-03-03,441,Schagen,Noord-Holland,27,Ziekenhuisopname,0,38
2021-03-03,441,Schagen,Noord-Holland,27,Overleden,1,45
2021-03-03,448,Texel,Noord-Holland,27,Totaal,1,337
2021-03-03,448,Texel,Noord-Holland,27,Ziekenhuisopname,0,6
2021-03-03,448,Texel,Noord-Holland,27,Overleden,0,3
2021-03-03,450,Uitgeest,Noord-Holland,27,Totaal,2,930
2021-03-03,450,Uitgeest,Noord-Holland,27,Ziekenhuisopname,0,10
2021-03-03,450,Uitgeest,Noord-Holland,27,Overleden,0,7
2021-03-03,451,Uithoorn,Noord-Holland,27,Totaal,6,1658
2021-03-03,451,Uithoorn,Noord-Holland,27,Ziekenhuisopname,0,31
2021-03-03,451,Uithoorn,Noord-Holland,27,Overleden,0,11
2021-03-03,453,Velsen,Noord-Holland,27,Totaal,56,4603
2021-03-03,453,Velsen,Noord-Holland,27,Ziekenhuisopname,0,84
2021-03-03,453,Velsen,Noord-Holland,27,Overleden,0,84
2021-03-03,457,Weesp,Noord-Holland,27,Totaal,4,1486
2021-03-03,457,Weesp,Noord-Holland,27,Ziekenhuisopname,0,17
2021-03-03,457,Weesp,Noord-Holland,27,Overleden,0,19
2021-03-03,473,Zandvoort,Noord-Holland,27,Totaal,8,886
2021-03-03,473,Zandvoort,Noord-Holland,27,Ziekenhuisopname,0,17
2021-03-03,473,Zandvoort,Noord-Holland,27,Overleden,0,41
2021-03-03,479,Zaanstad,Noord-Holland,27,Totaal,58,10788
2021-03-03,479,Zaanstad,Noord-Holland,27,Ziekenhuisopname,0,259
2021-03-03,479,Zaanstad,Noord-Holland,27,Overleden,0,151
2021-03-03,482,Alblasserdam,Zuid-Holland,28,Totaal,10,1648
2021-03-03,482,Alblasserdam,Zuid-Holland,28,Ziekenhuisopname,0,29
2021-03-03,482,Alblasserdam,Zuid-Holland,28,Overleden,0,18
2021-03-03,484,Alphen aan den Rijn,Zuid-Holland,28,Totaal,39,7818
2021-03-03,484,Alphen aan den Rijn,Zuid-Holland,28,Ziekenhuisopname,0,156
2021-03-03,484,Alphen aan den Rijn,Zuid-Holland,28,Overleden,0,106
2021-03-03,489,Barendrecht,Zuid-Holland,28,Totaal,15,3476
2021-03-03,489,Barendrecht,Zuid-Holland,28,Ziekenhuisopname,0,85
2021-03-03,489,Barendrecht,Zuid-Holland,28,Overleden,0,40
2021-03-03,498,Drechterland,Noord-Holland,27,Totaal,18,1567
2021-03-03,498,Drechterland,Noord-Holland,27,Ziekenhuisopname,0,15
2021-03-03,498,Drechterland,Noord-Holland,27,Overleden,0,11
2021-03-03,501,Brielle,Zuid-Holland,28,Totaal,3,946
2021-03-03,501,Brielle,Zuid-Holland,28,Ziekenhuisopname,0,29
2021-03-03,501,Brielle,Zuid-Holland,28,Overleden,0,9
2021-03-03,502,Capelle aan den IJssel,Zuid-Holland,28,Totaal,23,4854
2021-03-03,502,Capelle aan den IJssel,Zuid-Holland,28,Ziekenhuisopname,0,137
2021-03-03,502,Capelle aan den IJssel,Zuid-Holland,28,Overleden,0,123
2021-03-03,503,Delft,Zuid-Holland,28,Totaal,20,6296
2021-03-03,503,Delft,Zuid-Holland,28,Ziekenhuisopname,0,83
2021-03-03,503,Delft,Zuid-Holland,28,Overleden,0,73
2021-03-03,505,Dordrecht,Zuid-Holland,28,Totaal,44,9167
2021-03-03,505,Dordrecht,Zuid-Holland,28,Ziekenhuisopname,2,191
2021-03-03,505,Dordrecht,Zuid-Holland,28,Overleden,0,145
2021-03-03,512,Gorinchem,Zuid-Holland,28,Totaal,5,2730
2021-03-03,512,Gorinchem,Zuid-Holland,28,Ziekenhuisopname,0,42
2021-03-03,512,Gorinchem,Zuid-Holland,28,Overleden,1,36
2021-03-03,513,Gouda,Zuid-Holland,28,Totaal,14,5239
2021-03-03,513,Gouda,Zuid-Holland,28,Ziekenhuisopname,0,172
2021-03-03,513,Gouda,Zuid-Holland,28,Overleden,0,148
2021-03-03,518,'s-Gravenhage,Zuid-Holland,28,Totaal,119,35535
2021-03-03,518,'s-Gravenhage,Zuid-Holland,28,Ziekenhuisopname,3,1149
2021-03-03,518,'s-Gravenhage,Zuid-Holland,28,Overleden,2,521
2021-03-03,523,Hardinxveld-Giessendam,Zuid-Holland,28,Totaal,7,1847
2021-03-03,523,Hardinxveld-Giessendam,Zuid-Holland,28,Ziekenhuisopname,0,9
2021-03-03,523,Hardinxveld-Giessendam,Zuid-Holland,28,Overleden,1,19
2021-03-03,530,Hellevoetsluis,Zuid-Holland,28,Totaal,5,2106
2021-03-03,530,Hellevoetsluis,Zuid-Holland,28,Ziekenhuisopname,0,45
2021-03-03,530,Hellevoetsluis,Zuid-Holland,28,Overleden,0,39
2021-03-03,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Totaal,4,2285
2021-03-03,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Ziekenhuisopname,2,29
2021-03-03,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,Overleden,0,29
2021-03-03,532,Stede Broec,Noord-Holland,27,Totaal,19,1809
2021-03-03,532,Stede Broec,Noord-Holland,27,Ziekenhuisopname,0,27
2021-03-03,532,Stede Broec,Noord-Holland,27,Overleden,0,15
2021-03-03,534,Hillegom,Zuid-Holland,28,Totaal,12,1213
2021-03-03,534,Hillegom,Zuid-Holland,28,Ziekenhuisopname,0,15
2021-03-03,534,Hillegom,Zuid-Holland,28,Overleden,0,17
2021-03-03,537,Katwijk,Zuid-Holland,28,Totaal,24,5929
2021-03-03,537,Katwijk,Zuid-Holland,28,Ziekenhuisopname,0,93
2021-03-03,537,Katwijk,Zuid-Holland,28,Overleden,0,52
2021-03-03,542,Krimpen aan den IJssel,Zuid-Holland,28,Totaal,12,2551
2021-03-03,542,Krimpen aan den IJssel,Zuid-Holland,28,Ziekenhuisopname,0,44
2021-03-03,542,Krimpen aan den IJssel,Zuid-Holland,28,Overleden,0,66
2021-03-03,546,Leiden,Zuid-Holland,28,Totaal,22,6943
2021-03-03,546,Leiden,Zuid-Holland,28,Ziekenhuisopname,0,106
2021-03-03,546,Leiden,Zuid-Holland,28,Overleden,0,61
2021-03-03,547,Leiderdorp,Zuid-Holland,28,Totaal,1,1512
2021-03-03,547,Leiderdorp,Zuid-Holland,28,Ziekenhuisopname,0,35
2021-03-03,547,Leiderdorp,Zuid-Holland,28,Overleden,0,21
2021-03-03,553,Lisse,Zuid-Holland,28,Totaal,4,1374
2021-03-03,553,Lisse,Zuid-Holland,28,Ziekenhuisopname,0,25
2021-03-03,553,Lisse,Zuid-Holland,28,Overleden,0,17
2021-03-03,556,Maassluis,Zuid-Holland,28,Totaal,2,2303
2021-03-03,556,Maassluis,Zuid-Holland,28,Ziekenhuisopname,0,57
2021-03-03,556,Maassluis,Zuid-Holland,28,Overleden,0,30
2021-03-03,569,Nieuwkoop,Zuid-Holland,28,Totaal,14,2026
2021-03-03,569,Nieuwkoop,Zuid-Holland,28,Ziekenhuisopname,0,33
2021-03-03,569,Nieuwkoop,Zuid-Holland,28,Overleden,0,20
2021-03-03,575,Noordwijk,Zuid-Holland,28,Totaal,13,2645
2021-03-03,575,Noordwijk,Zuid-Holland,28,Ziekenhuisopname,0,57
2021-03-03,575,Noordwijk,Zuid-Holland,28,Overleden,0,19
2021-03-03,579,Oegstgeest,Zuid-Holland,28,Totaal,8,1350
2021-03-03,579,Oegstgeest,Zuid-Holland,28,Ziekenhuisopname,0,20
2021-03-03,579,Oegstgeest,Zuid-Holland,28,Overleden,0,29
2021-03-03,589,Oudewater,Utrecht,26,Totaal,1,690
2021-03-03,589,Oudewater,Utrecht,26,Ziekenhuisopname,0,34
2021-03-03,589,Oudewater,Utrecht,26,Overleden,0,12
2021-03-03,590,Papendrecht,Zuid-Holland,28,Totaal,12,2198
2021-03-03,590,Papendrecht,Zuid-Holland,28,Ziekenhuisopname,1,37
2021-03-03,590,Papendrecht,Zuid-Holland,28,Overleden,0,40
2021-03-03,597,Ridderkerk,Zuid-Holland,28,Totaal,22,3558
2021-03-03,597,Ridderkerk,Zuid-Holland,28,Ziekenhuisopname,0,88
2021-03-03,597,Ridderkerk,Zuid-Holland,28,Overleden,1,79
2021-03-03,599,Rotterdam,Zuid-Holland,28,Totaal,194,51021
2021-03-03,599,Rotterdam,Zuid-Holland,28,Ziekenhuisopname,3,1531
2021-03-03,599,Rotterdam,Zuid-Holland,28,Overleden,4,809
2021-03-03,603,Rijswijk,Zuid-Holland,28,Totaal,11,3272
2021-03-03,603,Rijswijk,Zuid-Holland,28,Ziekenhuisopname,1,101
2021-03-03,603,Rijswijk,Zuid-Holland,28,Overleden,0,70
2021-03-03,606,Schiedam,Zuid-Holland,28,Totaal,13,6253
2021-03-03,606,Schiedam,Zuid-Holland,28,Ziekenhuisopname,0,187
2021-03-03,606,Schiedam,Zuid-Holland,28,Overleden,0,102
2021-03-03,610,Sliedrecht,Zuid-Holland,28,Totaal,15,2305
2021-03-03,610,Sliedrecht,Zuid-Holland,28,Ziekenhuisopname,1,24
2021-03-03,610,Sliedrecht,Zuid-Holland,28,Overleden,0,40
2021-03-03,613,Albrandswaard,Zuid-Holland,28,Totaal,5,2031
2021-03-03,613,Albrandswaard,Zuid-Holland,28,Ziekenhuisopname,0,38
2021-03-03,613,Albrandswaard,Zuid-Holland,28,Overleden,0,19
2021-03-03,614,Westvoorne,Zuid-Holland,28,Totaal,1,688
2021-03-03,614,Westvoorne,Zuid-Holland,28,Ziekenhuisopname,1,19
2021-03-03,614,Westvoorne,Zuid-Holland,28,Overleden,0,16
2021-03-03,622,Vlaardingen,Zuid-Holland,28,Totaal,24,5639
2021-03-03,622,Vlaardingen,Zuid-Holland,28,Ziekenhuisopname,2,134
2021-03-03,622,Vlaardingen,Zuid-Holland,28,Overleden,1,83
2021-03-03,626,Voorschoten,Zuid-Holland,28,Totaal,6,1206
2021-03-03,626,Voorschoten,Zuid-Holland,28,Ziekenhuisopname,0,19
2021-03-03,626,Voorschoten,Zuid-Holland,28,Overleden,0,21
2021-03-03,627,Waddinxveen,Zuid-Holland,28,Totaal,9,2030
2021-03-03,627,Waddinxveen,Zuid-Holland,28,Ziekenhuisopname,0,57
2021-03-03,627,Waddinxveen,Zuid-Holland,28,Overleden,0,14
2021-03-03,629,Wassenaar,Zuid-Holland,28,Totaal,4,1356
2021-03-03,629,Wassenaar,Zuid-Holland,28,Ziekenhuisopname,0,32
2021-03-03,629,Wassenaar,Zuid-Holland,28,Overleden,0,29
2021-03-03,632,Woerden,Utrecht,26,Totaal,5,3404
2021-03-03,632,Woerden,Utrecht,26,Ziekenhuisopname,0,99
2021-03-03,632,Woerden,Utrecht,26,Overleden,0,34
2021-03-03,637,Zoetermeer,Zuid-Holland,28,Totaal,29,7614
2021-03-03,637,Zoetermeer,Zuid-Holland,28,Ziekenhuisopname,0,125
2021-03-03,637,Zoetermeer,Zuid-Holland,28,Overleden,0,57
2021-03-03,638,Zoeterwoude,Zuid-Holland,28,Totaal,2,540
2021-03-03,638,Zoeterwoude,Zuid-Holland,28,Ziekenhuisopname,0,7
2021-03-03,638,Zoeterwoude,Zuid-Holland,28,Overleden,0,1
2021-03-03,642,Zwijndrecht,Zuid-Holland,28,Totaal,29,3491
2021-03-03,642,Zwijndrecht,Zuid-Holland,28,Ziekenhuisopname,0,61
2021-03-03,642,Zwijndrecht,Zuid-Holland,28,Overleden,1,80
2021-03-03,654,Borsele,Zeeland,29,Totaal,1,877
2021-03-03,654,Borsele,Zeeland,29,Ziekenhuisopname,0,25
2021-03-03,654,Borsele,Zeeland,29,Overleden,0,5
2021-03-03,664,Goes,Zeeland,29,Totaal,14,1484
2021-03-03,664,Goes,Zeeland,29,Ziekenhuisopname,1,50
2021-03-03,664,Goes,Zeeland,29,Overleden,0,22
2021-03-03,668,West Maas en Waal,Gelderland,25,Totaal,10,1364
2021-03-03,668,West Maas en Waal,Gelderland,25,Ziekenhuisopname,0,24
2021-03-03,668,West Maas en Waal,Gelderland,25,Overleden,0,16
2021-03-03,677,Hulst,Zeeland,29,Totaal,7,1234
2021-03-03,677,Hulst,Zeeland,29,Ziekenhuisopname,0,27
2021-03-03,677,Hulst,Zeeland,29,Overleden,0,12
2021-03-03,678,Kapelle,Zeeland,29,Totaal,0,513
2021-03-03,678,Kapelle,Zeeland,29,Ziekenhuisopname,0,9
2021-03-03,678,Kapelle,Zeeland,29,Overleden,0,6
2021-03-03,687,Middelburg,Zeeland,29,Totaal,10,1979
2021-03-03,687,Middelburg,Zeeland,29,Ziekenhuisopname,0,52
2021-03-03,687,Middelburg,Zeeland,29,Overleden,0,19
2021-03-03,703,Reimerswaal,Zeeland,29,Totaal,5,1405
2021-03-03,703,Reimerswaal,Zeeland,29,Ziekenhuisopname,0,23
2021-03-03,703,Reimerswaal,Zeeland,29,Overleden,0,9
2021-03-03,715,Terneuzen,Zeeland,29,Totaal,7,2620
2021-03-03,715,Terneuzen,Zeeland,29,Ziekenhuisopname,0,78
2021-03-03,715,Terneuzen,Zeeland,29,Overleden,0,25
2021-03-03,716,Tholen,Zeeland,29,Totaal,21,1503
2021-03-03,716,Tholen,Zeeland,29,Ziekenhuisopname,0,55
2021-03-03,716,Tholen,Zeeland,29,Overleden,0,22
2021-03-03,717,Veere,Zeeland,29,Totaal,7,830
2021-03-03,717,Veere,Zeeland,29,Ziekenhuisopname,0,18
2021-03-03,717,Veere,Zeeland,29,Overleden,0,3
2021-03-03,718,Vlissingen,Zeeland,29,Totaal,34,1871
2021-03-03,718,Vlissingen,Zeeland,29,Ziekenhuisopname,1,50
2021-03-03,718,Vlissingen,Zeeland,29,Overleden,0,13
2021-03-03,736,De Ronde Venen,Utrecht,26,Totaal,13,2695
2021-03-03,736,De Ronde Venen,Utrecht,26,Ziekenhuisopname,0,92
2021-03-03,736,De Ronde Venen,Utrecht,26,Overleden,0,33
2021-03-03,737,Tytsjerksteradiel,Friesland,21,Totaal,4,1324
2021-03-03,737,Tytsjerksteradiel,Friesland,21,Ziekenhuisopname,0,19
2021-03-03,737,Tytsjerksteradiel,Friesland,21,Overleden,0,26
2021-03-03,743,Asten,Noord-Brabant,30,Totaal,4,1050
2021-03-03,743,Asten,Noord-Brabant,30,Ziekenhuisopname,0,27
2021-03-03,743,Asten,Noord-Brabant,30,Overleden,0,17
2021-03-03,744,Baarle-Nassau,Noord-Brabant,30,Totaal,0,333
2021-03-03,744,Baarle-Nassau,Noord-Brabant,30,Ziekenhuisopname,0,12
2021-03-03,744,Baarle-Nassau,Noord-Brabant,30,Overleden,0,4
2021-03-03,748,Bergen op Zoom,Noord-Brabant,30,Totaal,17,4443
2021-03-03,748,Bergen op Zoom,Noord-Brabant,30,Ziekenhuisopname,0,81
2021-03-03,748,Bergen op Zoom,Noord-Brabant,30,Overleden,0,38
2021-03-03,753,Best,Noord-Brabant,30,Totaal,12,2076
2021-03-03,753,Best,Noord-Brabant,30,Ziekenhuisopname,0,50
2021-03-03,753,Best,Noord-Brabant,30,Overleden,0,29
2021-03-03,755,Boekel,Noord-Brabant,30,Totaal,3,691
2021-03-03,755,Boekel,Noord-Brabant,30,Ziekenhuisopname,0,40
2021-03-03,755,Boekel,Noord-Brabant,30,Overleden,0,23
2021-03-03,756,Boxmeer,Noord-Brabant,30,Totaal,6,2323
2021-03-03,756,Boxmeer,Noord-Brabant,30,Ziekenhuisopname,0,35
2021-03-03,756,Boxmeer,Noord-Brabant,30,Overleden,0,43
2021-03-03,757,Boxtel,Noord-Brabant,30,Totaal,15,2162
2021-03-03,757,Boxtel,Noord-Brabant,30,Ziekenhuisopname,0,46
2021-03-03,757,Boxtel,Noord-Brabant,30,Overleden,0,65
2021-03-03,758,Breda,Noord-Brabant,30,Totaal,41,10638
2021-03-03,758,Breda,Noord-Brabant,30,Ziekenhuisopname,0,228
2021-03-03,758,Breda,Noord-Brabant,30,Overleden,0,143
2021-03-03,762,Deurne,Noord-Brabant,30,Totaal,8,2361
2021-03-03,762,Deurne,Noord-Brabant,30,Ziekenhuisopname,0,78
2021-03-03,762,Deurne,Noord-Brabant,30,Overleden,0,38
2021-03-03,765,Pekela,Groningen,20,Totaal,2,606
2021-03-03,765,Pekela,Groningen,20,Ziekenhuisopname,0,16
2021-03-03,765,Pekela,Groningen,20,Overleden,0,9
2021-03-03,766,Dongen,Noord-Brabant,30,Totaal,17,2071
2021-03-03,766,Dongen,Noord-Brabant,30,Ziekenhuisopname,0,42
2021-03-03,766,Dongen,Noord-Brabant,30,Overleden,1,24
2021-03-03,770,Eersel,Noord-Brabant,30,Totaal,4,1550
2021-03-03,770,Eersel,Noord-Brabant,30,Ziekenhuisopname,0,42
2021-03-03,770,Eersel,Noord-Brabant,30,Overleden,0,23
2021-03-03,772,Eindhoven,Noord-Brabant,30,Totaal,68,14260
2021-03-03,772,Eindhoven,Noord-Brabant,30,Ziekenhuisopname,1,359
2021-03-03,772,Eindhoven,Noord-Brabant,30,Overleden,2,301
2021-03-03,777,Etten-Leur,Noord-Brabant,30,Totaal,8,2569
2021-03-03,777,Etten-Leur,Noord-Brabant,30,Ziekenhuisopname,0,63
2021-03-03,777,Etten-Leur,Noord-Brabant,30,Overleden,0,37
2021-03-03,779,Geertruidenberg,Noord-Brabant,30,Totaal,13,1536
2021-03-03,779,Geertruidenberg,Noord-Brabant,30,Ziekenhuisopname,0,25
2021-03-03,779,Geertruidenberg,Noord-Brabant,30,Overleden,0,24
2021-03-03,784,Gilze en Rijen,Noord-Brabant,30,Totaal,3,1630
2021-03-03,784,Gilze en Rijen,Noord-Brabant,30,Ziekenhuisopname,0,30
2021-03-03,784,Gilze en Rijen,Noord-Brabant,30,Overleden,0,19
2021-03-03,785,Goirle,Noord-Brabant,30,Totaal,6,1560
2021-03-03,785,Goirle,Noord-Brabant,30,Ziekenhuisopname,0,39
2021-03-03,785,Goirle,Noord-Brabant,30,Overleden,0,35
2021-03-03,786,Grave,Noord-Brabant,30,Totaal,5,998
2021-03-03,786,Grave,Noord-Brabant,30,Ziekenhuisopname,0,29
2021-03-03,786,Grave,Noord-Brabant,30,Overleden,0,24
2021-03-03,788,Haaren,Noord-Brabant,30,Totaal,,
2021-03-03,788,Haaren,Noord-Brabant,30,Ziekenhuisopname,,
2021-03-03,788,Haaren,Noord-Brabant,30,Overleden,,
2021-03-03,794,Helmond,Noord-Brabant,30,Totaal,32,7016
2021-03-03,794,Helmond,Noord-Brabant,30,Ziekenhuisopname,0,180
2021-03-03,794,Helmond,Noord-Brabant,30,Overleden,0,77
2021-03-03,796,'s-Hertogenbosch,Noord-Brabant,30,Totaal,65,10154
2021-03-03,796,'s-Hertogenbosch,Noord-Brabant,30,Ziekenhuisopname,0,207
2021-03-03,796,'s-Hertogenbosch,Noord-Brabant,30,Overleden,0,152
2021-03-03,797,Heusden,Noord-Brabant,30,Totaal,14,3153
2021-03-03,797,Heusden,Noord-Brabant,30,Ziekenhuisopname,0,70
2021-03-03,797,Heusden,Noord-Brabant,30,Overleden,0,46
2021-03-03,798,Hilvarenbeek,Noord-Brabant,30,Totaal,13,1176
2021-03-03,798,Hilvarenbeek,Noord-Brabant,30,Ziekenhuisopname,0,19
2021-03-03,798,Hilvarenbeek,Noord-Brabant,30,Overleden,0,20
2021-03-03,809,Loon op Zand,Noord-Brabant,30,Totaal,5,1812
2021-03-03,809,Loon op Zand,Noord-Brabant,30,Ziekenhuisopname,0,42
2021-03-03,809,Loon op Zand,Noord-Brabant,30,Overleden,0,35
2021-03-03,815,Mill en Sint Hubert,Noord-Brabant,30,Totaal,1,806
2021-03-03,815,Mill en Sint Hubert,Noord-Brabant,30,Ziekenhuisopname,0,17
2021-03-03,815,Mill en Sint Hubert,Noord-Brabant,30,Overleden,0,10
2021-03-03,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Totaal,6,1407
2021-03-03,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Ziekenhuisopname,0,29
2021-03-03,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,Overleden,0,19
2021-03-03,823,Oirschot,Noord-Brabant,30,Totaal,13,1498
2021-03-03,823,Oirschot,Noord-Brabant,30,Ziekenhuisopname,0,26
2021-03-03,823,Oirschot,Noord-Brabant,30,Overleden,1,25
2021-03-03,824,Oisterwijk,Noord-Brabant,30,Totaal,11,2089
2021-03-03,824,Oisterwijk,Noord-Brabant,30,Ziekenhuisopname,1,51
2021-03-03,824,Oisterwijk,Noord-Brabant,30,Overleden,0,22
2021-03-03,826,Oosterhout,Noord-Brabant,30,Totaal,17,3520
2021-03-03,826,Oosterhout,Noord-Brabant,30,Ziekenhuisopname,0,72
2021-03-03,826,Oosterhout,Noord-Brabant,30,Overleden,0,33
2021-03-03,828,Oss,Noord-Brabant,30,Totaal,58,6583
2021-03-03,828,Oss,Noord-Brabant,30,Ziekenhuisopname,0,218
2021-03-03,828,Oss,Noord-Brabant,30,Overleden,0,121
2021-03-03,840,Rucphen,Noord-Brabant,30,Totaal,8,1565
2021-03-03,840,Rucphen,Noord-Brabant,30,Ziekenhuisopname,0,39
2021-03-03,840,Rucphen,Noord-Brabant,30,Overleden,0,13
2021-03-03,845,Sint-Michielsgestel,Noord-Brabant,30,Totaal,15,2097
2021-03-03,845,Sint-Michielsgestel,Noord-Brabant,30,Ziekenhuisopname,0,45
2021-03-03,845,Sint-Michielsgestel,Noord-Brabant,30,Overleden,0,28
2021-03-03,847,Someren,Noord-Brabant,30,Totaal,8,1358
2021-03-03,847,Someren,Noord-Brabant,30,Ziekenhuisopname,0,41
2021-03-03,847,Someren,Noord-Brabant,30,Overleden,0,12
2021-03-03,848,Son en Breugel,Noord-Brabant,30,Totaal,4,954
2021-03-03,848,Son en Breugel,Noord-Brabant,30,Ziekenhuisopname,0,39
2021-03-03,848,Son en Breugel,Noord-Brabant,30,Overleden,0,26
2021-03-03,851,Steenbergen,Noord-Brabant,30,Totaal,2,1430
2021-03-03,851,Steenbergen,Noord-Brabant,30,Ziekenhuisopname,0,29
2021-03-03,851,Steenbergen,Noord-Brabant,30,Overleden,0,17
2021-03-03,852,Waterland,Noord-Holland,27,Totaal,5,1259
2021-03-03,852,Waterland,Noord-Holland,27,Ziekenhuisopname,0,28
2021-03-03,852,Waterland,Noord-Holland,27,Overleden,0,15
2021-03-03,855,Tilburg,Noord-Brabant,30,Totaal,101,14747
2021-03-03,855,Tilburg,Noord-Brabant,30,Ziekenhuisopname,0,360
2021-03-03,855,Tilburg,Noord-Brabant,30,Overleden,0,271
2021-03-03,856,Uden,Noord-Brabant,30,Totaal,16,2356
2021-03-03,856,Uden,Noord-Brabant,30,Ziekenhuisopname,0,125
2021-03-03,856,Uden,Noord-Brabant,30,Overleden,0,79
2021-03-03,858,Valkenswaard,Noord-Brabant,30,Totaal,9,2376
2021-03-03,858,Valkenswaard,Noord-Brabant,30,Ziekenhuisopname,0,43
2021-03-03,858,Valkenswaard,Noord-Brabant,30,Overleden,0,51
2021-03-03,861,Veldhoven,Noord-Brabant,30,Totaal,21,3332
2021-03-03,861,Veldhoven,Noord-Brabant,30,Ziekenhuisopname,0,64
2021-03-03,861,Veldhoven,Noord-Brabant,30,Overleden,0,44
2021-03-03,865,Vught,Noord-Brabant,30,Totaal,9,2289
2021-03-03,865,Vught,Noord-Brabant,30,Ziekenhuisopname,0,67
2021-03-03,865,Vught,Noord-Brabant,30,Overleden,0,53
2021-03-03,866,Waalre,Noord-Brabant,30,Totaal,4,1016
2021-03-03,866,Waalre,Noord-Brabant,30,Ziekenhuisopname,0,14
2021-03-03,866,Waalre,Noord-Brabant,30,Overleden,1,11
2021-03-03,867,Waalwijk,Noord-Brabant,30,Totaal,7,3454
2021-03-03,867,Waalwijk,Noord-Brabant,30,Ziekenhuisopname,0,65
2021-03-03,867,Waalwijk,Noord-Brabant,30,Overleden,0,76
2021-03-03,873,Woensdrecht,Noord-Brabant,30,Totaal,9,1261
2021-03-03,873,Woensdrecht,Noord-Brabant,30,Ziekenhuisopname,0,18
2021-03-03,873,Woensdrecht,Noord-Brabant,30,Overleden,0,24
2021-03-03,879,Zundert,Noord-Brabant,30,Totaal,5,1135
2021-03-03,879,Zundert,Noord-Brabant,30,Ziekenhuisopname,0,33
2021-03-03,879,Zundert,Noord-Brabant,30,Overleden,0,17
2021-03-03,880,Wormerland,Noord-Holland,27,Totaal,8,1036
2021-03-03,880,Wormerland,Noord-Holland,27,Ziekenhuisopname,0,33
2021-03-03,880,Wormerland,Noord-Holland,27,Overleden,0,32
2021-03-03,882,Landgraaf,Limburg,31,Totaal,6,2457
2021-03-03,882,Landgraaf,Limburg,31,Ziekenhuisopname,1,83
2021-03-03,882,Landgraaf,Limburg,31,Overleden,0,59
2021-03-03,888,Beek,Limburg,31,Totaal,1,879
2021-03-03,888,Beek,Limburg,31,Ziekenhuisopname,0,25
2021-03-03,888,Beek,Limburg,31,Overleden,0,12
2021-03-03,889,Beesel,Limburg,31,Totaal,3,798
2021-03-03,889,Beesel,Limburg,31,Ziekenhuisopname,0,25
2021-03-03,889,Beesel,Limburg,31,Overleden,0,11
2021-03-03,893,Bergen (L.),Limburg,31,Totaal,1,1159
2021-03-03,893,Bergen (L.),Limburg,31,Ziekenhuisopname,0,17
2021-03-03,893,Bergen (L.),Limburg,31,Overleden,0,10
2021-03-03,899,Brunssum,Limburg,31,Totaal,4,1616
2021-03-03,899,Brunssum,Limburg,31,Ziekenhuisopname,0,72
2021-03-03,899,Brunssum,Limburg,31,Overleden,0,45
2021-03-03,907,Gennep,Limburg,31,Totaal,5,1295
2021-03-03,907,Gennep,Limburg,31,Ziekenhuisopname,0,27
2021-03-03,907,Gennep,Limburg,31,Overleden,0,18
2021-03-03,917,Heerlen,Limburg,31,Totaal,20,4729
2021-03-03,917,Heerlen,Limburg,31,Ziekenhuisopname,0,194
2021-03-03,917,Heerlen,Limburg,31,Overleden,0,116
2021-03-03,928,Kerkrade,Limburg,31,Totaal,6,2604
2021-03-03,928,Kerkrade,Limburg,31,Ziekenhuisopname,0,114
2021-03-03,928,Kerkrade,Limburg,31,Overleden,0,92
2021-03-03,935,Maastricht,Limburg,31,Totaal,25,6423
2021-03-03,935,Maastricht,Limburg,31,Ziekenhuisopname,1,260
2021-03-03,935,Maastricht,Limburg,31,Overleden,1,187
2021-03-03,938,Meerssen,Limburg,31,Totaal,2,946
2021-03-03,938,Meerssen,Limburg,31,Ziekenhuisopname,1,31
2021-03-03,938,Meerssen,Limburg,31,Overleden,0,22
2021-03-03,944,Mook en Middelaar,Limburg,31,Totaal,0,459
