Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-14,184,Urk,Flevoland,24,Overleden,0,4
2020-08-14,189,Wierden,Overijssel,23,Totaal,1,53
2020-08-14,189,Wierden,Overijssel,23,Ziekenhuisopname,0,5
2020-08-14,189,Wierden,Overijssel,23,Overleden,0,6
2020-08-14,193,Zwolle,Overijssel,23,Totaal,1,376
2020-08-14,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,53
2020-08-14,193,Zwolle,Overijssel,23,Overleden,0,46
2020-08-14,197,Aalten,Gelderland,25,Totaal,0,62
2020-08-14,197,Aalten,Gelderland,25,Ziekenhuisopname,0,9
2020-08-14,197,Aalten,Gelderland,25,Overleden,0,7
2020-08-14,200,Apeldoorn,Gelderland,25,Totaal,1,489
2020-08-14,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,97
2020-08-14,200,Apeldoorn,Gelderland,25,Overleden,0,50
2020-08-14,202,Arnhem,Gelderland,25,Totaal,4,464
2020-08-14,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,67
2020-08-14,202,Arnhem,Gelderland,25,Overleden,0,32
2020-08-14,203,Barneveld,Gelderland,25,Totaal,1,153
2020-08-14,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,18
2020-08-14,203,Barneveld,Gelderland,25,Overleden,0,6
2020-08-14,209,Beuningen,Gelderland,25,Totaal,2,84
2020-08-14,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,19
2020-08-14,209,Beuningen,Gelderland,25,Overleden,0,5
2020-08-14,213,Brummen,Gelderland,25,Totaal,0,44
2020-08-14,213,Brummen,Gelderland,25,Ziekenhuisopname,0,18
2020-08-14,213,Brummen,Gelderland,25,Overleden,0,6
2020-08-14,214,Buren,Gelderland,25,Totaal,0,63
2020-08-14,214,Buren,Gelderland,25,Ziekenhuisopname,0,17
2020-08-14,214,Buren,Gelderland,25,Overleden,0,8
2020-08-14,216,Culemborg,Gelderland,25,Totaal,0,93
2020-08-14,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,21
2020-08-14,216,Culemborg,Gelderland,25,Overleden,0,7
2020-08-14,221,Doesburg,Gelderland,25,Totaal,0,34
2020-08-14,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,9
2020-08-14,221,Doesburg,Gelderland,25,Overleden,0,6
2020-08-14,222,Doetinchem,Gelderland,25,Totaal,0,114
2020-08-14,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,26
2020-08-14,222,Doetinchem,Gelderland,25,Overleden,0,15
2020-08-14,225,Druten,Gelderland,25,Totaal,0,115
2020-08-14,225,Druten,Gelderland,25,Ziekenhuisopname,0,25
2020-08-14,225,Druten,Gelderland,25,Overleden,0,8
2020-08-14,226,Duiven,Gelderland,25,Totaal,0,54
2020-08-14,226,Duiven,Gelderland,25,Ziekenhuisopname,0,14
2020-08-14,226,Duiven,Gelderland,25,Overleden,0,6
2020-08-14,228,Ede,Gelderland,25,Totaal,2,256
2020-08-14,228,Ede,Gelderland,25,Ziekenhuisopname,0,53
2020-08-14,228,Ede,Gelderland,25,Overleden,0,20
2020-08-14,230,Elburg,Gelderland,25,Totaal,0,151
2020-08-14,230,Elburg,Gelderland,25,Ziekenhuisopname,0,28
2020-08-14,230,Elburg,Gelderland,25,Overleden,0,8
2020-08-14,232,Epe,Gelderland,25,Totaal,0,138
2020-08-14,232,Epe,Gelderland,25,Ziekenhuisopname,0,48
2020-08-14,232,Epe,Gelderland,25,Overleden,0,23
2020-08-14,233,Ermelo,Gelderland,25,Totaal,0,151
2020-08-14,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,33
2020-08-14,233,Ermelo,Gelderland,25,Overleden,0,23
2020-08-14,243,Harderwijk,Gelderland,25,Totaal,3,190
2020-08-14,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,42
2020-08-14,243,Harderwijk,Gelderland,25,Overleden,0,20
2020-08-14,244,Hattem,Gelderland,25,Totaal,0,42
2020-08-14,244,Hattem,Gelderland,25,Ziekenhuisopname,0,16
2020-08-14,244,Hattem,Gelderland,25,Overleden,0,5
2020-08-14,246,Heerde,Gelderland,25,Totaal,1,194
2020-08-14,246,Heerde,Gelderland,25,Ziekenhuisopname,0,55
2020-08-14,246,Heerde,Gelderland,25,Overleden,0,28
2020-08-14,252,Heumen,Gelderland,25,Totaal,1,78
2020-08-14,252,Heumen,Gelderland,25,Ziekenhuisopname,0,17
2020-08-14,252,Heumen,Gelderland,25,Overleden,0,9
2020-08-14,262,Lochem,Gelderland,25,Totaal,0,102
2020-08-14,262,Lochem,Gelderland,25,Ziekenhuisopname,0,15
2020-08-14,262,Lochem,Gelderland,25,Overleden,0,15
2020-08-14,263,Maasdriel,Gelderland,25,Totaal,0,62
2020-08-14,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,15
2020-08-14,263,Maasdriel,Gelderland,25,Overleden,0,7
2020-08-14,267,Nijkerk,Gelderland,25,Totaal,0,71
2020-08-14,267,Nijkerk,Gelderland,25,Ziekenhuisopname,0,22
2020-08-14,267,Nijkerk,Gelderland,25,Overleden,0,3
2020-08-14,268,Nijmegen,Gelderland,25,Totaal,2,723
2020-08-14,268,Nijmegen,Gelderland,25,Ziekenhuisopname,0,128
2020-08-14,268,Nijmegen,Gelderland,25,Overleden,0,70
2020-08-14,269,Oldebroek,Gelderland,25,Totaal,0,176
2020-08-14,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,40
2020-08-14,269,Oldebroek,Gelderland,25,Overleden,0,19
2020-08-14,273,Putten,Gelderland,25,Totaal,1,42
2020-08-14,273,Putten,Gelderland,25,Ziekenhuisopname,0,10
2020-08-14,273,Putten,Gelderland,25,Overleden,0,0
2020-08-14,274,Renkum,Gelderland,25,Totaal,0,84
2020-08-14,274,Renkum,Gelderland,25,Ziekenhuisopname,0,14
2020-08-14,274,Renkum,Gelderland,25,Overleden,0,7
2020-08-14,275,Rheden,Gelderland,25,Totaal,0,148
2020-08-14,275,Rheden,Gelderland,25,Ziekenhuisopname,0,34
2020-08-14,275,Rheden,Gelderland,25,Overleden,0,14
2020-08-14,277,Rozendaal,Gelderland,25,Totaal,0,3
2020-08-14,277,Rozendaal,Gelderland,25,Ziekenhuisopname,0,1
2020-08-14,277,Rozendaal,Gelderland,25,Overleden,0,0
2020-08-14,279,Scherpenzeel,Gelderland,25,Totaal,0,35
2020-08-14,279,Scherpenzeel,Gelderland,25,Ziekenhuisopname,0,4
2020-08-14,279,Scherpenzeel,Gelderland,25,Overleden,0,2
2020-08-14,281,Tiel,Gelderland,25,Totaal,0,156
2020-08-14,281,Tiel,Gelderland,25,Ziekenhuisopname,0,42
2020-08-14,281,Tiel,Gelderland,25,Overleden,0,19
2020-08-14,285,Voorst,Gelderland,25,Totaal,0,87
2020-08-14,285,Voorst,Gelderland,25,Ziekenhuisopname,0,17
2020-08-14,285,Voorst,Gelderland,25,Overleden,0,11
2020-08-14,289,Wageningen,Gelderland,25,Totaal,0,61
2020-08-14,289,Wageningen,Gelderland,25,Ziekenhuisopname,0,20
2020-08-14,289,Wageningen,Gelderland,25,Overleden,0,9
2020-08-14,293,Westervoort,Gelderland,25,Totaal,0,47
2020-08-14,293,Westervoort,Gelderland,25,Ziekenhuisopname,0,12
2020-08-14,293,Westervoort,Gelderland,25,Overleden,0,6
2020-08-14,294,Winterswijk,Gelderland,25,Totaal,0,49
2020-08-14,294,Winterswijk,Gelderland,25,Ziekenhuisopname,0,7
2020-08-14,294,Winterswijk,Gelderland,25,Overleden,0,3
2020-08-14,296,Wijchen,Gelderland,25,Totaal,2,157
2020-08-14,296,Wijchen,Gelderland,25,Ziekenhuisopname,0,44
2020-08-14,296,Wijchen,Gelderland,25,Overleden,0,13
2020-08-14,297,Zaltbommel,Gelderland,25,Totaal,2,109
2020-08-14,297,Zaltbommel,Gelderland,25,Ziekenhuisopname,0,21
2020-08-14,297,Zaltbommel,Gelderland,25,Overleden,0,9
2020-08-14,299,Zevenaar,Gelderland,25,Totaal,0,123
2020-08-14,299,Zevenaar,Gelderland,25,Ziekenhuisopname,0,45
2020-08-14,299,Zevenaar,Gelderland,25,Overleden,0,15
2020-08-14,301,Zutphen,Gelderland,25,Totaal,0,114
2020-08-14,301,Zutphen,Gelderland,25,Ziekenhuisopname,0,30
2020-08-14,301,Zutphen,Gelderland,25,Overleden,0,13
2020-08-14,302,Nunspeet,Gelderland,25,Totaal,0,225
2020-08-14,302,Nunspeet,Gelderland,25,Ziekenhuisopname,0,55
2020-08-14,302,Nunspeet,Gelderland,25,Overleden,0,21
2020-08-14,303,Dronten,Flevoland,24,Totaal,0,124
2020-08-14,303,Dronten,Flevoland,24,Ziekenhuisopname,0,30
2020-08-14,303,Dronten,Flevoland,24,Overleden,0,12
2020-08-14,307,Amersfoort,Utrecht,26,Totaal,2,303
2020-08-14,307,Amersfoort,Utrecht,26,Ziekenhuisopname,0,62
2020-08-14,307,Amersfoort,Utrecht,26,Overleden,0,23
2020-08-14,308,Baarn,Utrecht,26,Totaal,0,66
2020-08-14,308,Baarn,Utrecht,26,Ziekenhuisopname,0,11
2020-08-14,308,Baarn,Utrecht,26,Overleden,0,9
2020-08-14,310,De Bilt,Utrecht,26,Totaal,3,201
2020-08-14,310,De Bilt,Utrecht,26,Ziekenhuisopname,0,28
2020-08-14,310,De Bilt,Utrecht,26,Overleden,0,24
2020-08-14,312,Bunnik,Utrecht,26,Totaal,0,49
2020-08-14,312,Bunnik,Utrecht,26,Ziekenhuisopname,0,9
2020-08-14,312,Bunnik,Utrecht,26,Overleden,0,1
2020-08-14,313,Bunschoten,Utrecht,26,Totaal,0,76
2020-08-14,313,Bunschoten,Utrecht,26,Ziekenhuisopname,0,9
2020-08-14,313,Bunschoten,Utrecht,26,Overleden,0,7
2020-08-14,317,Eemnes,Utrecht,26,Totaal,0,23
2020-08-14,317,Eemnes,Utrecht,26,Ziekenhuisopname,0,2
2020-08-14,317,Eemnes,Utrecht,26,Overleden,0,1
2020-08-14,321,Houten,Utrecht,26,Totaal,1,166
2020-08-14,321,Houten,Utrecht,26,Ziekenhuisopname,0,24
2020-08-14,321,Houten,Utrecht,26,Overleden,0,14
2020-08-14,327,Leusden,Utrecht,26,Totaal,0,63
2020-08-14,327,Leusden,Utrecht,26,Ziekenhuisopname,0,9
2020-08-14,327,Leusden,Utrecht,26,Overleden,0,5
2020-08-14,331,Lopik,Utrecht,26,Totaal,-1,71
2020-08-14,331,Lopik,Utrecht,26,Ziekenhuisopname,0,19
2020-08-14,331,Lopik,Utrecht,26,Overleden,0,8
2020-08-14,335,Montfoort,Utrecht,26,Totaal,0,51
2020-08-14,335,Montfoort,Utrecht,26,Ziekenhuisopname,0,13
2020-08-14,335,Montfoort,Utrecht,26,Overleden,0,5
2020-08-14,339,Renswoude,Utrecht,26,Totaal,0,20
2020-08-14,339,Renswoude,Utrecht,26,Ziekenhuisopname,0,5
2020-08-14,339,Renswoude,Utrecht,26,Overleden,0,5
2020-08-14,340,Rhenen,Utrecht,26,Totaal,1,50
2020-08-14,340,Rhenen,Utrecht,26,Ziekenhuisopname,0,11
2020-08-14,340,Rhenen,Utrecht,26,Overleden,0,6
2020-08-14,342,Soest,Utrecht,26,Totaal,0,101
2020-08-14,342,Soest,Utrecht,26,Ziekenhuisopname,0,24
2020-08-14,342,Soest,Utrecht,26,Overleden,0,13
2020-08-14,344,Utrecht,Utrecht,26,Totaal,17,1729
2020-08-14,344,Utrecht,Utrecht,26,Ziekenhuisopname,0,271
2020-08-14,344,Utrecht,Utrecht,26,Overleden,0,118
2020-08-14,345,Veenendaal,Utrecht,26,Totaal,2,203
2020-08-14,345,Veenendaal,Utrecht,26,Ziekenhuisopname,0,47
2020-08-14,345,Veenendaal,Utrecht,26,Overleden,0,11
2020-08-14,351,Woudenberg,Utrecht,26,Totaal,0,34
2020-08-14,351,Woudenberg,Utrecht,26,Ziekenhuisopname,0,9
2020-08-14,351,Woudenberg,Utrecht,26,Overleden,0,2
2020-08-14,352,Wijk bij Duurstede,Utrecht,26,Totaal,0,45
2020-08-14,352,Wijk bij Duurstede,Utrecht,26,Ziekenhuisopname,0,10
2020-08-14,352,Wijk bij Duurstede,Utrecht,26,Overleden,0,1
2020-08-14,353,IJsselstein,Utrecht,26,Totaal,1,175
2020-08-14,353,IJsselstein,Utrecht,26,Ziekenhuisopname,0,36
2020-08-14,353,IJsselstein,Utrecht,26,Overleden,0,35
2020-08-14,355,Zeist,Utrecht,26,Totaal,2,246
2020-08-14,355,Zeist,Utrecht,26,Ziekenhuisopname,0,37
2020-08-14,355,Zeist,Utrecht,26,Overleden,0,24
2020-08-14,356,Nieuwegein,Utrecht,26,Totaal,0,201
2020-08-14,356,Nieuwegein,Utrecht,26,Ziekenhuisopname,0,45
2020-08-14,356,Nieuwegein,Utrecht,26,Overleden,0,14
2020-08-14,358,Aalsmeer,Noord-Holland,27,Totaal,1,51
2020-08-14,358,Aalsmeer,Noord-Holland,27,Ziekenhuisopname,0,9
2020-08-14,358,Aalsmeer,Noord-Holland,27,Overleden,0,4
2020-08-14,361,Alkmaar,Noord-Holland,27,Totaal,2,278
2020-08-14,361,Alkmaar,Noord-Holland,27,Ziekenhuisopname,0,54
2020-08-14,361,Alkmaar,Noord-Holland,27,Overleden,0,31
2020-08-14,362,Amstelveen,Noord-Holland,27,Totaal,6,406
2020-08-14,362,Amstelveen,Noord-Holland,27,Ziekenhuisopname,0,59
2020-08-14,362,Amstelveen,Noord-Holland,27,Overleden,0,35
2020-08-14,363,Amsterdam,Noord-Holland,27,Totaal,120,4489
2020-08-14,363,Amsterdam,Noord-Holland,27,Ziekenhuisopname,1,648
2020-08-14,363,Amsterdam,Noord-Holland,27,Overleden,1,286
2020-08-14,370,Beemster,Noord-Holland,27,Totaal,0,28
2020-08-14,370,Beemster,Noord-Holland,27,Ziekenhuisopname,0,4
2020-08-14,370,Beemster,Noord-Holland,27,Overleden,0,1
2020-08-14,373,Bergen (NH.),Noord-Holland,27,Totaal,0,103
2020-08-14,373,Bergen (NH.),Noord-Holland,27,Ziekenhuisopname,0,16
2020-08-14,373,Bergen (NH.),Noord-Holland,27,Overleden,0,4
2020-08-14,375,Beverwijk,Noord-Holland,27,Totaal,1,89
2020-08-14,375,Beverwijk,Noord-Holland,27,Ziekenhuisopname,0,15
2020-08-14,375,Beverwijk,Noord-Holland,27,Overleden,0,10
2020-08-14,376,Blaricum,Noord-Holland,27,Totaal,0,43
2020-08-14,376,Blaricum,Noord-Holland,27,Ziekenhuisopname,0,8
2020-08-14,376,Blaricum,Noord-Holland,27,Overleden,0,2
2020-08-14,377,Bloemendaal,Noord-Holland,27,Totaal,2,67
2020-08-14,377,Bloemendaal,Noord-Holland,27,Ziekenhuisopname,0,7
2020-08-14,377,Bloemendaal,Noord-Holland,27,Overleden,0,5
2020-08-14,383,Castricum,Noord-Holland,27,Totaal,0,85
2020-08-14,383,Castricum,Noord-Holland,27,Ziekenhuisopname,0,15
2020-08-14,383,Castricum,Noord-Holland,27,Overleden,0,9
2020-08-14,384,Diemen,Noord-Holland,27,Totaal,7,152
2020-08-14,384,Diemen,Noord-Holland,27,Ziekenhuisopname,0,17
2020-08-14,384,Diemen,Noord-Holland,27,Overleden,0,13
2020-08-14,385,Edam-Volendam,Noord-Holland,27,Totaal,0,130
2020-08-14,385,Edam-Volendam,Noord-Holland,27,Ziekenhuisopname,0,25
2020-08-14,385,Edam-Volendam,Noord-Holland,27,Overleden,0,3
2020-08-14,388,Enkhuizen,Noord-Holland,27,Totaal,0,32
2020-08-14,388,Enkhuizen,Noord-Holland,27,Ziekenhuisopname,0,18
2020-08-14,388,Enkhuizen,Noord-Holland,27,Overleden,0,4
2020-08-14,392,Haarlem,Noord-Holland,27,Totaal,8,385
2020-08-14,392,Haarlem,Noord-Holland,27,Ziekenhuisopname,0,61
2020-08-14,392,Haarlem,Noord-Holland,27,Overleden,0,58
2020-08-14,394,Haarlemmermeer,Noord-Holland,27,Totaal,9,409
2020-08-14,394,Haarlemmermeer,Noord-Holland,27,Ziekenhuisopname,0,69
2020-08-14,394,Haarlemmermeer,Noord-Holland,27,Overleden,0,28
2020-08-14,396,Heemskerk,Noord-Holland,27,Totaal,1,96
2020-08-14,396,Heemskerk,Noord-Holland,27,Ziekenhuisopname,0,28
2020-08-14,396,Heemskerk,Noord-Holland,27,Overleden,0,10
2020-08-14,397,Heemstede,Noord-Holland,27,Totaal,1,106
2020-08-14,397,Heemstede,Noord-Holland,27,Ziekenhuisopname,0,11
2020-08-14,397,Heemstede,Noord-Holland,27,Overleden,0,32
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Totaal,0,169
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Ziekenhuisopname,0,27
2020-08-14,398,Heerhugowaard,Noord-Holland,27,Overleden,0,9
2020-08-14,399,Heiloo,Noord-Holland,27,Totaal,0,51
2020-08-14,399,Heiloo,Noord-Holland,27,Ziekenhuisopname,0,9
2020-08-14,399,Heiloo,Noord-Holland,27,Overleden,0,8
2020-08-14,400,Den Helder,Noord-Holland,27,Totaal,1,51
2020-08-14,400,Den Helder,Noord-Holland,27,Ziekenhuisopname,0,12
2020-08-14,400,Den Helder,Noord-Holland,27,Overleden,0,2
2020-08-14,402,Hilversum,Noord-Holland,27,Totaal,5,269
2020-08-14,402,Hilversum,Noord-Holland,27,Ziekenhuisopname,0,34
2020-08-14,402,Hilversum,Noord-Holland,27,Overleden,0,24
2020-08-14,405,Hoorn,Noord-Holland,27,Totaal,2,133
2020-08-14,405,Hoorn,Noord-Holland,27,Ziekenhuisopname,0,35
2020-08-14,405,Hoorn,Noord-Holland,27,Overleden,0,12
2020-08-14,406,Huizen,Noord-Holland,27,Totaal,5,185
2020-08-14,406,Huizen,Noord-Holland,27,Ziekenhuisopname,0,22
2020-08-14,406,Huizen,Noord-Holland,27,Overleden,0,10
2020-08-14,415,Landsmeer,Noord-Holland,27,Totaal,0,27
2020-08-14,415,Landsmeer,Noord-Holland,27,Ziekenhuisopname,0,3
2020-08-14,415,Landsmeer,Noord-Holland,27,Overleden,0,3
2020-08-14,416,Langedijk,Noord-Holland,27,Totaal,0,54
2020-08-14,416,Langedijk,Noord-Holland,27,Ziekenhuisopname,0,16
2020-08-14,416,Langedijk,Noord-Holland,27,Overleden,0,4
2020-08-14,417,Laren,Noord-Holland,27,Totaal,0,32
2020-08-14,417,Laren,Noord-Holland,27,Ziekenhuisopname,0,8
2020-08-14,417,Laren,Noord-Holland,27,Overleden,0,2
2020-08-14,420,Medemblik,Noord-Holland,27,Totaal,0,79
2020-08-14,420,Medemblik,Noord-Holland,27,Ziekenhuisopname,0,19
2020-08-14,420,Medemblik,Noord-Holland,27,Overleden,0,6
2020-08-14,431,Oostzaan,Noord-Holland,27,Totaal,0,35
